record_id,dataset_name,country,country_filter_value,iso2,state_or_region,language,model_family,timestamp_utc,turn_count,prompt_topic,sample_user_prompt_cleaned,assistant_response_summary,toxic,redacted,privacy_level,data_status,source_url,notes
WC_CN_0011,allenai/WildChat-4.8M,China,China,CN,Sichuan,Chinese,gpt-4o,2025-05-01T09:47:00Z,8,translation_language,如何: Translate this paragraph and explain the grammar choices.,Provides translation plus grammar explanation.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0012,allenai/WildChat-4.8M,China,China,CN,Zhejiang,Chinese,gpt-3.5-turbo,2025-02-08T00:28:00Z,4,education_homework,如何: Explain this math concept in simple steps for a student.,Breaks the topic into beginner-friendly steps.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0013,allenai/WildChat-4.8M,China,China,CN,Sichuan,Chinese,gpt-4o,2023-08-31T15:45:00Z,4,creative_writing,如何: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0014,allenai/WildChat-4.8M,China,China,CN,Guangdong,English,gpt-4.1-mini,2023-12-26T00:16:00Z,8,entertainment_games,请帮我: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0015,allenai/WildChat-4.8M,China,China,CN,Zhejiang,Chinese,gpt-4o,2023-12-10T09:06:00Z,2,personal_planning,如何: Help me organize my weekly study schedule.,Creates a structured study plan.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0016,allenai/WildChat-4.8M,China,China,CN,Sichuan,Chinese,gpt-4o,2023-11-10T03:13:00Z,4,education_homework,Explain: Explain this math concept in simple steps for a student.,Breaks the topic into beginner-friendly steps.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0017,allenai/WildChat-4.8M,China,China,CN,Shanghai,English,gpt-4o,2023-12-24T16:34:00Z,5,entertainment_games,如何: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0018,allenai/WildChat-4.8M,China,China,CN,Zhejiang,English,gpt-3.5-turbo,2023-10-10T05:58:00Z,7,general_information,请帮我: Give me a simple explanation of how this technology works.,Gives a plain-language overview with examples.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0019,allenai/WildChat-4.8M,China,China,CN,Sichuan,English,gpt-3.5-turbo,2025-02-05T03:43:00Z,5,travel_local_help,Explain: Create a simple travel plan for a weekend visit.,Builds a short itinerary with practical suggestions.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0020,allenai/WildChat-4.8M,China,China,CN,Zhejiang,English,gpt-4o,2025-06-18T23:05:00Z,8,entertainment_games,如何: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0021,allenai/WildChat-4.8M,China,China,CN,Shanghai,English,gpt-3.5-turbo,2023-07-30T18:26:00Z,6,general_information,如何: Give me a simple explanation of how this technology works.,Gives a plain-language overview with examples.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0022,allenai/WildChat-4.8M,China,China,CN,Shanghai,Chinese,gpt-4o,2023-11-09T20:45:00Z,8,travel_local_help,请帮我: Create a simple travel plan for a weekend visit.,Builds a short itinerary with practical suggestions.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0023,allenai/WildChat-4.8M,China,China,CN,Guangdong,Chinese,gpt-4o,2023-04-30T03:24:00Z,8,personal_planning,请帮我: Help me organize my weekly study schedule.,Creates a structured study plan.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0024,allenai/WildChat-4.8M,China,China,CN,Guangdong,English,gpt-3.5-turbo,2025-02-09T18:11:00Z,6,general_information,Explain: Give me a simple explanation of how this technology works.,Gives a plain-language overview with examples.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0025,allenai/WildChat-4.8M,China,China,CN,Zhejiang,English,gpt-3.5-turbo,2024-07-06T07:23:00Z,5,personal_planning,Explain: Help me organize my weekly study schedule.,Creates a structured study plan.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0026,allenai/WildChat-4.8M,China,China,CN,Zhejiang,Chinese,gpt-3.5-turbo,2024-02-14T11:11:00Z,6,creative_writing,请帮我: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0027,allenai/WildChat-4.8M,China,China,CN,Shanghai,English,gpt-4.1-mini,2024-06-19T21:15:00Z,7,travel_local_help,请帮我: Create a simple travel plan for a weekend visit.,Builds a short itinerary with practical suggestions.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0028,allenai/WildChat-4.8M,China,China,CN,Sichuan,English,gpt-4o,2023-07-09T20:59:00Z,8,entertainment_games,如何: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0029,allenai/WildChat-4.8M,China,China,CN,Guangdong,English,gpt-4.1-mini,2023-04-23T21:57:00Z,5,travel_local_help,请帮我: Create a simple travel plan for a weekend visit.,Builds a short itinerary with practical suggestions.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0030,allenai/WildChat-4.8M,China,China,CN,Beijing,English,gpt-4o,2024-09-29T16:34:00Z,6,translation_language,Translate: Translate this paragraph and explain the grammar choices.,Provides translation plus grammar explanation.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0031,allenai/WildChat-4.8M,China,China,CN,Beijing,English,gpt-4o,2024-09-27T20:31:00Z,7,health_general_info,请帮我: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0032,allenai/WildChat-4.8M,China,China,CN,Sichuan,Chinese,gpt-4.1-mini,2024-04-02T20:58:00Z,4,education_homework,Translate: Explain this math concept in simple steps for a student.,Breaks the topic into beginner-friendly steps.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0033,allenai/WildChat-4.8M,China,China,CN,Zhejiang,English,gpt-3.5-turbo,2024-07-29T02:31:00Z,1,health_general_info,请帮我: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0034,allenai/WildChat-4.8M,China,China,CN,Guangdong,Chinese,gpt-4o,2025-01-25T02:08:00Z,2,business_email,Translate: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0035,allenai/WildChat-4.8M,China,China,CN,Sichuan,English,gpt-4o,2024-06-22T10:14:00Z,6,data_analysis,Translate: Show me how to summarize this dataset using Python.,Outlines Pandas steps and summary metrics.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0036,allenai/WildChat-4.8M,China,China,CN,Zhejiang,Chinese,gpt-3.5-turbo,2024-09-10T20:54:00Z,4,entertainment_games,Explain: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0037,allenai/WildChat-4.8M,China,China,CN,Guangdong,English,gpt-4.1-mini,2023-05-31T19:38:00Z,7,travel_local_help,Explain: Create a simple travel plan for a weekend visit.,Builds a short itinerary with practical suggestions.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0038,allenai/WildChat-4.8M,China,China,CN,Sichuan,Chinese,gpt-4o,2023-07-03T14:23:00Z,7,business_email,Explain: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0039,allenai/WildChat-4.8M,China,China,CN,Guangdong,Chinese,gpt-4o,2024-08-05T13:36:00Z,1,business_email,Explain: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0040,allenai/WildChat-4.8M,China,China,CN,Zhejiang,English,gpt-3.5-turbo,2024-11-13T20:42:00Z,5,health_general_info,Explain: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0041,allenai/WildChat-4.8M,China,China,CN,Shanghai,Chinese,gpt-4o,2024-10-03T22:21:00Z,5,health_general_info,Translate: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0042,allenai/WildChat-4.8M,China,China,CN,Sichuan,Chinese,gpt-4o,2023-06-15T16:51:00Z,3,job_career,Explain: Help me improve my resume bullet points for a data role.,Rewrites bullets with stronger action verbs and outcomes.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0043,allenai/WildChat-4.8M,China,China,CN,Shanghai,English,o1-mini,2024-12-27T18:03:00Z,7,entertainment_games,Translate: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0044,allenai/WildChat-4.8M,China,China,CN,Zhejiang,Chinese,gpt-4.1-mini,2024-08-28T01:21:00Z,5,creative_writing,如何: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0045,allenai/WildChat-4.8M,China,China,CN,Zhejiang,English,gpt-4o,2024-07-26T10:54:00Z,5,translation_language,请帮我: Translate this paragraph and explain the grammar choices.,Provides translation plus grammar explanation.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0046,allenai/WildChat-4.8M,China,China,CN,Sichuan,English,gpt-4o,2024-08-30T10:05:00Z,8,business_email,Translate: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0047,allenai/WildChat-4.8M,China,China,CN,Beijing,Chinese,gpt-3.5-turbo,2024-12-09T06:14:00Z,1,creative_writing,如何: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0048,allenai/WildChat-4.8M,China,China,CN,Zhejiang,English,gpt-3.5-turbo,2024-04-30T16:07:00Z,2,health_general_info,如何: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0049,allenai/WildChat-4.8M,China,China,CN,Beijing,Chinese,gpt-4,2023-05-10T18:53:00Z,4,creative_writing,Explain: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0050,allenai/WildChat-4.8M,China,China,CN,Shanghai,English,gpt-4o,2024-12-26T18:50:00Z,2,business_email,如何: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0051,allenai/WildChat-4.8M,China,China,CN,Zhejiang,Chinese,gpt-4o,2024-08-23T09:53:00Z,5,job_career,请帮我: Help me improve my resume bullet points for a data role.,Rewrites bullets with stronger action verbs and outcomes.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0052,allenai/WildChat-4.8M,China,China,CN,Beijing,Chinese,gpt-4o,2024-02-04T20:48:00Z,3,creative_writing,Translate: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0053,allenai/WildChat-4.8M,China,China,CN,Sichuan,English,gpt-4o,2024-09-27T20:36:00Z,1,business_email,Translate: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0054,allenai/WildChat-4.8M,China,China,CN,Zhejiang,English,gpt-3.5-turbo,2023-11-13T17:56:00Z,2,health_general_info,请帮我: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0055,allenai/WildChat-4.8M,China,China,CN,Shanghai,Chinese,gpt-3.5-turbo,2025-03-24T14:08:00Z,5,translation_language,Explain: Translate this paragraph and explain the grammar choices.,Provides translation plus grammar explanation.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0056,allenai/WildChat-4.8M,China,China,CN,Sichuan,English,gpt-3.5-turbo,2023-10-26T15:03:00Z,6,business_email,Translate: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0057,allenai/WildChat-4.8M,China,China,CN,Zhejiang,Chinese,gpt-4o,2023-10-22T03:13:00Z,3,health_general_info,请帮我: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0058,allenai/WildChat-4.8M,China,China,CN,Guangdong,English,gpt-3.5-turbo,2023-10-12T07:53:00Z,5,education_homework,Explain: Explain this math concept in simple steps for a student.,Breaks the topic into beginner-friendly steps.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0059,allenai/WildChat-4.8M,China,China,CN,Zhejiang,Chinese,gpt-4o,2024-12-27T17:40:00Z,2,creative_writing,Translate: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CN_0060,allenai/WildChat-4.8M,China,China,CN,Sichuan,English,gpt-3.5-turbo,2025-05-05T19:41:00Z,2,job_career,Explain: Help me improve my resume bullet points for a data role.,Rewrites bullets with stronger action verbs and outcomes.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
