record_id,dataset_name,country,country_filter_value,iso2,state_or_region,language,model_family,timestamp_utc,turn_count,prompt_topic,sample_user_prompt_cleaned,assistant_response_summary,toxic,redacted,privacy_level,data_status,source_url,notes
WC_CA_0017,allenai/WildChat-4.8M,Canada,Canada,CA,Nova Scotia,English,gpt-4.1-mini,2023-04-14T10:03:00Z,2,health_general_info,Explain: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0018,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,English,gpt-3.5-turbo,2023-07-06T09:40:00Z,2,translation_language,Translate: Translate this paragraph and explain the grammar choices.,Provides translation plus grammar explanation.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0019,allenai/WildChat-4.8M,Canada,Canada,CA,Nova Scotia,English,gpt-4o,2024-06-14T15:56:00Z,2,general_information,Translate: Give me a simple explanation of how this technology works.,Gives a plain-language overview with examples.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0020,allenai/WildChat-4.8M,Canada,Canada,CA,Alberta,English,gpt-4o,2024-06-17T22:50:00Z,2,general_information,Can you: Give me a simple explanation of how this technology works.,Gives a plain-language overview with examples.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0021,allenai/WildChat-4.8M,Canada,Canada,CA,Nova Scotia,French,gpt-4o,2024-07-06T14:53:00Z,1,general_information,Translate: Give me a simple explanation of how this technology works.,Gives a plain-language overview with examples.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0022,allenai/WildChat-4.8M,Canada,Canada,CA,British Columbia,English,gpt-4.1-mini,2024-12-13T20:55:00Z,2,education_homework,Can you: Explain this math concept in simple steps for a student.,Breaks the topic into beginner-friendly steps.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0023,allenai/WildChat-4.8M,Canada,Canada,CA,Manitoba,French,gpt-4.1-mini,2023-09-24T00:42:00Z,5,education_homework,Can you: Explain this math concept in simple steps for a student.,Breaks the topic into beginner-friendly steps.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0024,allenai/WildChat-4.8M,Canada,Canada,CA,Manitoba,French,gpt-4.1-mini,2023-05-31T08:53:00Z,4,business_email,Please help me: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0025,allenai/WildChat-4.8M,Canada,Canada,CA,Alberta,English,gpt-4o,2025-07-26T18:57:00Z,2,travel_local_help,Can you: Create a simple travel plan for a weekend visit.,Builds a short itinerary with practical suggestions.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0026,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,French,gpt-4o,2024-01-09T02:55:00Z,2,entertainment_games,Please help me: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0027,allenai/WildChat-4.8M,Canada,Canada,CA,British Columbia,French,gpt-3.5-turbo,2023-07-27T02:05:00Z,2,creative_writing,Can you: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0028,allenai/WildChat-4.8M,Canada,Canada,CA,British Columbia,French,gpt-4.1-mini,2023-11-23T19:44:00Z,7,coding_debugging,Please help me: Help debug a Python function that reads a CSV file.,Explains debugging steps and suggests a corrected approach.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0029,allenai/WildChat-4.8M,Canada,Canada,CA,Quebec,English,gpt-4o,2023-09-11T06:33:00Z,7,personal_planning,Please help me: Help me organize my weekly study schedule.,Creates a structured study plan.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0030,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,English,gpt-4o,2025-02-17T21:32:00Z,6,job_career,Can you: Help me improve my resume bullet points for a data role.,Rewrites bullets with stronger action verbs and outcomes.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0031,allenai/WildChat-4.8M,Canada,Canada,CA,Quebec,French,gpt-4o,2025-02-21T20:09:00Z,1,coding_debugging,Can you: Help debug a Python function that reads a CSV file.,Explains debugging steps and suggests a corrected approach.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0032,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,French,gpt-4,2024-12-02T20:35:00Z,5,entertainment_games,Explain: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0033,allenai/WildChat-4.8M,Canada,Canada,CA,Nova Scotia,English,gpt-4o,2024-03-16T22:15:00Z,3,translation_language,Translate: Translate this paragraph and explain the grammar choices.,Provides translation plus grammar explanation.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0034,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,French,gpt-4o,2024-07-22T13:08:00Z,4,entertainment_games,Please help me: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0035,allenai/WildChat-4.8M,Canada,Canada,CA,Quebec,French,gpt-3.5-turbo,2023-08-29T16:41:00Z,8,creative_writing,Can you: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0036,allenai/WildChat-4.8M,Canada,Canada,CA,Nova Scotia,French,gpt-4.1-mini,2023-04-24T09:59:00Z,4,health_general_info,Explain: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0037,allenai/WildChat-4.8M,Canada,Canada,CA,British Columbia,French,gpt-3.5-turbo,2025-04-21T14:23:00Z,2,travel_local_help,Translate: Create a simple travel plan for a weekend visit.,Builds a short itinerary with practical suggestions.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0038,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,French,gpt-3.5-turbo,2025-02-27T13:25:00Z,7,coding_debugging,Explain: Help debug a Python function that reads a CSV file.,Explains debugging steps and suggests a corrected approach.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0039,allenai/WildChat-4.8M,Canada,Canada,CA,Alberta,English,gpt-3.5-turbo,2025-01-19T02:04:00Z,1,data_analysis,Explain: Show me how to summarize this dataset using Python.,Outlines Pandas steps and summary metrics.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0040,allenai/WildChat-4.8M,Canada,Canada,CA,Manitoba,English,gpt-3.5-turbo,2024-02-24T18:47:00Z,8,personal_planning,Please help me: Help me organize my weekly study schedule.,Creates a structured study plan.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0041,allenai/WildChat-4.8M,Canada,Canada,CA,Alberta,French,gpt-4o,2025-02-09T14:10:00Z,4,coding_debugging,Please help me: Help debug a Python function that reads a CSV file.,Explains debugging steps and suggests a corrected approach.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0042,allenai/WildChat-4.8M,Canada,Canada,CA,British Columbia,French,gpt-4.1-mini,2025-05-11T13:24:00Z,2,business_email,Please help me: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0043,allenai/WildChat-4.8M,Canada,Canada,CA,Manitoba,French,gpt-3.5-turbo,2024-05-20T03:51:00Z,3,personal_planning,Can you: Help me organize my weekly study schedule.,Creates a structured study plan.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0044,allenai/WildChat-4.8M,Canada,Canada,CA,Alberta,English,gpt-3.5-turbo,2023-08-27T13:21:00Z,5,education_homework,Please help me: Explain this math concept in simple steps for a student.,Breaks the topic into beginner-friendly steps.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0045,allenai/WildChat-4.8M,Canada,Canada,CA,British Columbia,English,gpt-4.1-mini,2024-03-20T07:44:00Z,4,data_analysis,Can you: Show me how to summarize this dataset using Python.,Outlines Pandas steps and summary metrics.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0046,allenai/WildChat-4.8M,Canada,Canada,CA,Quebec,French,gpt-3.5-turbo,2024-08-10T15:37:00Z,4,creative_writing,Explain: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0047,allenai/WildChat-4.8M,Canada,Canada,CA,Manitoba,French,gpt-4o,2024-02-25T04:10:00Z,5,coding_debugging,Please help me: Help debug a Python function that reads a CSV file.,Explains debugging steps and suggests a corrected approach.,false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0048,allenai/WildChat-4.8M,Canada,Canada,CA,Alberta,English,gpt-4o,2025-03-23T23:07:00Z,2,entertainment_games,Explain: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,true,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0049,allenai/WildChat-4.8M,Canada,Canada,CA,Alberta,English,gpt-4o,2025-07-12T03:17:00Z,7,data_analysis,Translate: Show me how to summarize this dataset using Python.,Outlines Pandas steps and summary metrics.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0050,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,English,gpt-4o,2025-04-16T01:49:00Z,4,business_email,Explain: Write a professional email asking for a meeting next week.,Drafts a polite and clear business email.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0051,allenai/WildChat-4.8M,Canada,Canada,CA,Quebec,English,gpt-3.5-turbo,2024-01-17T19:23:00Z,1,travel_local_help,Explain: Create a simple travel plan for a weekend visit.,Builds a short itinerary with practical suggestions.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0052,allenai/WildChat-4.8M,Canada,Canada,CA,British Columbia,French,gpt-4.1-mini,2024-03-07T15:07:00Z,2,creative_writing,Please help me: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0053,allenai/WildChat-4.8M,Canada,Canada,CA,Nova Scotia,French,gpt-4o,2023-11-06T10:42:00Z,3,coding_debugging,Can you: Help debug a Python function that reads a CSV file.,Explains debugging steps and suggests a corrected approach.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0054,allenai/WildChat-4.8M,Canada,Canada,CA,Nova Scotia,French,gpt-4o,2023-04-29T01:55:00Z,5,coding_debugging,Explain: Help debug a Python function that reads a CSV file.,Explains debugging steps and suggests a corrected approach.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0055,allenai/WildChat-4.8M,Canada,Canada,CA,Quebec,English,gpt-4o,2024-01-28T04:07:00Z,1,entertainment_games,Translate: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0056,allenai/WildChat-4.8M,Canada,Canada,CA,Nova Scotia,English,gpt-4.1-mini,2024-04-12T18:35:00Z,2,health_general_info,Explain: Explain general wellness tips without giving medical diagnosis.,Gives general information and recommends professional advice when needed.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0057,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,French,gpt-4.1-mini,2024-06-18T17:39:00Z,4,creative_writing,Explain: Write a short adventure story with a strong opening scene.,Creates a structured story scene and character setup.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0058,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,English,gpt-4o,2023-04-13T00:36:00Z,4,job_career,Explain: Help me improve my resume bullet points for a data role.,Rewrites bullets with stronger action verbs and outcomes.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0059,allenai/WildChat-4.8M,Canada,Canada,CA,Ontario,English,gpt-3.5-turbo,2024-07-26T18:52:00Z,7,entertainment_games,Can you: Design a basic game idea with characters and levels.,"Suggests game mechanics, character roles, and progression.",false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
WC_CA_0060,allenai/WildChat-4.8M,Canada,Canada,CA,Manitoba,English,gpt-4o,2025-04-15T01:54:00Z,1,data_analysis,Explain: Show me how to summarize this dataset using Python.,Outlines Pandas steps and summary metrics.,false,false,safe_preview_no_hash_no_headers,starter_sample_not_full_huggingface_export,https://huggingface.co/datasets/allenai/WildChat-4.8M,Synthetic WildChat-style sample row for project setup. Run included Python script to export real filtered rows from Hugging Face.
